pickIndex,arid,matlabDatenum,arrivalTimeEpochS,arrivalTimeUTC,network,station,location,channel,seedId,phase,amplitude,signalToNoise,timeUncertaintyS,channelInfoText,channelParseSucceeded,isDeleted,isInfrasoundPhase,isSeismicPhase,isUnclassifiedPhase,isInfrasoundChannel,isSeismicChannel,eventNumber,associationMethod,associationTimeResidualS,associationAmbiguous,eventFirstArrivalDatenum,eventLastArrivalDatenum,eventFirstArrivalEpochS,eventLastArrivalEpochS,eventFirstArrivalUTC,eventLastArrivalUTC,timeFromEventFirstArrivalS
506,212,736574.555351944,1472735982.408,2016-09-01T13:19:42.408,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,72,stored_event_bounds,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0
507,213,736574.555352049,1472735982.417,2016-09-01T13:19:42.417,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,72,stored_event_bounds,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0.00900216400623322
508,216,736574.555352326,1472735982.441,2016-09-01T13:19:42.441,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,72,nearest_event,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0.0330012291669846
509,215,736574.555352396,1472735982.447,2016-09-01T13:19:42.447,,BCHH,00,HHN,.BCHH.00.HHN,del,-1,-1,NaN,.BCHH..HHN_00,1,1,0,0,0,0,1,72,nearest_event,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0.0390060245990753
510,214,736574.555352454,1472735982.452,2016-09-01T13:19:42.452,,BCHH,00,HHE,.BCHH.00.HHE,del,-1,-1,NaN,.BCHH..HHE_00,1,1,0,0,0,0,1,72,nearest_event,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0.0440049916505814
511,448,736574.555352882,1472735982.489,2016-09-01T13:19:42.489,,BCHH,10,HD1,.BCHH.10.HD1,N,-1,-1,NaN,.BCHH..HD1_10,1,0,1,0,0,1,0,72,stored_event_bounds,0,0,736574.555351944,736574.555352882,1472735982.408,1472735982.489,2016-09-01T13:19:42.408,2016-09-01T13:19:42.489,0.0809993594884872
512,217,736574.555420625,1472735988.342,2016-09-01T13:19:48.342,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,73,stored_event_bounds,0,0,736574.555420625,736574.555421042,1472735988.342,1472735988.378,2016-09-01T13:19:48.342,2016-09-01T13:19:48.378,0
513,220,736574.55542066,1472735988.345,2016-09-01T13:19:48.345,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,73,stored_event_bounds,0,0,736574.555420625,736574.555421042,1472735988.342,1472735988.378,2016-09-01T13:19:48.342,2016-09-01T13:19:48.378,0.00299736857414246
514,218,736574.555421042,1472735988.378,2016-09-01T13:19:48.378,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,73,nearest_event,0,0,736574.555420625,736574.555421042,1472735988.342,1472735988.378,2016-09-01T13:19:48.342,2016-09-01T13:19:48.378,0.035998597741127
515,219,736574.555421111,1472735988.384,2016-09-01T13:19:48.384,,BCHH,00,HHN,.BCHH.00.HHN,del,-1,-1,NaN,.BCHH..HHN_00,1,1,0,0,0,0,1,73,nearest_event,0.00599473714828491,0,736574.555420625,736574.555421042,1472735988.342,1472735988.378,2016-09-01T13:19:48.342,2016-09-01T13:19:48.378,0.0419933348894119
516,221,736574.555502593,1472735995.424,2016-09-01T13:19:55.424,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,74,stored_event_bounds,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0
517,223,736574.555502731,1472735995.436,2016-09-01T13:19:55.436,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,74,stored_event_bounds,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0.0119995325803757
518,226,736574.555503021,1472735995.461,2016-09-01T13:19:55.461,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,74,nearest_event,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0.0370044261217117
519,224,736574.55550309,1472735995.467,2016-09-01T13:19:55.467,,BCHH,00,HHE,.BCHH.00.HHE,del,-1,-1,NaN,.BCHH..HHE_00,1,1,0,0,0,0,1,74,nearest_event,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0.0429991632699966
520,225,736574.555503148,1472735995.472,2016-09-01T13:19:55.472,,BCHH,00,HHN,.BCHH.00.HHN,del,-1,-1,NaN,.BCHH..HHN_00,1,1,0,0,0,0,1,74,nearest_event,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0.0479981303215027
521,222,736574.555503611,1472735995.512,2016-09-01T13:19:55.512,,BCHH,10,HD1,.BCHH.10.HD1,N,-1,-1,NaN,.BCHH..HD1_10,1,0,1,0,0,1,0,74,stored_event_bounds,0,0,736574.555502593,736574.555503611,1472735995.424,1472735995.512,2016-09-01T13:19:55.424,2016-09-01T13:19:55.512,0.0879999250173569
522,227,736574.555511725,1472735996.213,2016-09-01T13:19:56.213,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,75,stored_event_bounds,0,0,736574.555511725,736574.555511852,1472735996.213,1472735996.224,2016-09-01T13:19:56.213,2016-09-01T13:19:56.224,0
523,228,736574.555511852,1472735996.224,2016-09-01T13:19:56.224,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,75,stored_event_bounds,0,0,736574.555511725,736574.555511852,1472735996.213,1472735996.224,2016-09-01T13:19:56.213,2016-09-01T13:19:56.224,0.010993704199791
524,230,736574.555556215,1472736000.057,2016-09-01T13:20:00.057,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,76,stored_event_bounds,0,0,736574.555556215,736574.55555625,1472736000.057,1472736000.06,2016-09-01T13:20:00.057,2016-09-01T13:20:00.060,0
525,229,736574.55555625,1472736000.06,2016-09-01T13:20:00.060,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,76,stored_event_bounds,0,0,736574.555556215,736574.55555625,1472736000.057,1472736000.06,2016-09-01T13:20:00.057,2016-09-01T13:20:00.060,0.0030074268579483
526,232,736574.555601134,1472736003.938,2016-09-01T13:20:03.938,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,77,stored_event_bounds,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0
527,233,736574.555601262,1472736003.949,2016-09-01T13:20:03.949,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,77,stored_event_bounds,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0.010993704199791
528,235,736574.555601551,1472736003.974,2016-09-01T13:20:03.974,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,77,nearest_event,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0.035998597741127
529,234,736574.555601667,1472736003.984,2016-09-01T13:20:03.984,,BCHH,00,HHE,.BCHH.00.HHE,del,-1,-1,NaN,.BCHH..HHE_00,1,1,0,0,0,0,1,77,nearest_event,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0.0459965318441391
530,236,736574.555601678,1472736003.985,2016-09-01T13:20:03.985,,BCHH,00,HHN,.BCHH.00.HHN,del,-1,-1,NaN,.BCHH..HHN_00,1,1,0,0,0,0,1,77,nearest_event,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0.046992301940918
531,231,736574.555602188,1472736004.029,2016-09-01T13:20:04.029,,BCHH,10,HD1,.BCHH.10.HD1,N,-1,-1,NaN,.BCHH..HD1_10,1,0,1,0,0,1,0,77,stored_event_bounds,0,0,736574.555601134,736574.555602188,1472736003.938,1472736004.029,2016-09-01T13:20:03.938,2016-09-01T13:20:04.029,0.0909972935914993
532,825,736574.555615486,1472736005.178,2016-09-01T13:20:05.178,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,78,stored_event_bounds,0,0,736574.555615486,736574.55561566,1472736005.178,1472736005.193,2016-09-01T13:20:05.178,2016-09-01T13:20:05.193,0
533,826,736574.55561566,1472736005.193,2016-09-01T13:20:05.193,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,78,stored_event_bounds,0,0,736574.555615486,736574.55561566,1472736005.178,1472736005.193,2016-09-01T13:20:05.178,2016-09-01T13:20:05.193,0.0149969011545181
534,787,736574.555628438,1472736006.297,2016-09-01T13:20:06.297,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,79,stored_event_bounds,0,0,736574.555628438,736574.555628553,1472736006.297,1472736006.307,2016-09-01T13:20:06.297,2016-09-01T13:20:06.307,0
535,788,736574.555628553,1472736006.307,2016-09-01T13:20:06.307,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,79,stored_event_bounds,0,0,736574.555628438,736574.555628553,1472736006.297,1472736006.307,2016-09-01T13:20:06.297,2016-09-01T13:20:06.307,0.00999793410301208
536,237,736574.555745648,1472736016.424,2016-09-01T13:20:16.424,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,80,stored_event_bounds,0,0,736574.555745648,736574.555745741,1472736016.424,1472736016.432,2016-09-01T13:20:16.424,2016-09-01T13:20:16.432,0
537,238,736574.555745741,1472736016.432,2016-09-01T13:20:16.432,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,80,stored_event_bounds,0,0,736574.555745648,736574.555745741,1472736016.424,1472736016.432,2016-09-01T13:20:16.424,2016-09-01T13:20:16.432,0.00800639390945435
538,823,736574.555763623,1472736017.977,2016-09-01T13:20:17.977,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,81,stored_event_bounds,0,0,736574.555763623,736574.555763762,1472736017.977,1472736017.989,2016-09-01T13:20:17.977,2016-09-01T13:20:17.989,0
539,824,736574.555763762,1472736017.989,2016-09-01T13:20:17.989,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,81,stored_event_bounds,0,0,736574.555763623,736574.555763762,1472736017.977,1472736017.989,2016-09-01T13:20:17.977,2016-09-01T13:20:17.989,0.0120095908641815
540,239,736574.555771308,1472736018.641,2016-09-01T13:20:18.641,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,82,stored_event_bounds,0,0,736574.555771308,736574.555771481,1472736018.641,1472736018.656,2016-09-01T13:20:18.641,2016-09-01T13:20:18.656,0
541,240,736574.555771481,1472736018.656,2016-09-01T13:20:18.656,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,82,stored_event_bounds,0,0,736574.555771308,736574.555771481,1472736018.641,1472736018.656,2016-09-01T13:20:18.641,2016-09-01T13:20:18.656,0.0149969011545181
542,668,736574.555772477,1472736018.742,2016-09-01T13:20:18.742,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,82,nearest_event,0.0859983265399933,0,736574.555771308,736574.555771481,1472736018.641,1472736018.656,2016-09-01T13:20:18.641,2016-09-01T13:20:18.656,0.100995227694511
543,241,736574.555793113,1472736020.525,2016-09-01T13:20:20.525,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,83,stored_event_bounds,0,0,736574.555793113,736574.555793287,1472736020.525,1472736020.54,2016-09-01T13:20:20.525,2016-09-01T13:20:20.540,0
544,242,736574.555793287,1472736020.54,2016-09-01T13:20:20.540,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,83,stored_event_bounds,0,0,736574.555793113,736574.555793287,1472736020.525,1472736020.54,2016-09-01T13:20:20.525,2016-09-01T13:20:20.540,0.0149969011545181
545,243,736574.555826643,1472736023.422,2016-09-01T13:20:23.422,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,84,stored_event_bounds,0,0,736574.555826643,736574.555826979,1472736023.422,1472736023.451,2016-09-01T13:20:23.422,2016-09-01T13:20:23.451,0
546,244,736574.555826713,1472736023.428,2016-09-01T13:20:23.428,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,84,stored_event_bounds,0,0,736574.555826643,736574.555826979,1472736023.422,1472736023.451,2016-09-01T13:20:23.422,2016-09-01T13:20:23.451,0.00600479543209076
547,245,736574.555826979,1472736023.451,2016-09-01T13:20:23.451,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,84,nearest_event,0,0,736574.555826643,736574.555826979,1472736023.422,1472736023.451,2016-09-01T13:20:23.422,2016-09-01T13:20:23.451,0.0290080904960632
548,246,736574.555860104,1472736026.313,2016-09-01T13:20:26.313,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,85,stored_event_bounds,0,0,736574.555860104,736574.555860544,1472736026.313,1472736026.351,2016-09-01T13:20:26.313,2016-09-01T13:20:26.351,0
549,247,736574.555860243,1472736026.325,2016-09-01T13:20:26.325,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,85,stored_event_bounds,0,0,736574.555860104,736574.555860544,1472736026.313,1472736026.351,2016-09-01T13:20:26.313,2016-09-01T13:20:26.351,0.0119995325803757
550,249,736574.555860544,1472736026.351,2016-09-01T13:20:26.351,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,85,nearest_event,0,0,736574.555860104,736574.555860544,1472736026.313,1472736026.351,2016-09-01T13:20:26.313,2016-09-01T13:20:26.351,0.0380001962184906
551,248,736574.555860579,1472736026.354,2016-09-01T13:20:26.354,,BCHH,00,HHE,.BCHH.00.HHE,del,-1,-1,NaN,.BCHH..HHE_00,1,1,0,0,0,0,1,85,nearest_event,0.00299736857414246,0,736574.555860104,736574.555860544,1472736026.313,1472736026.351,2016-09-01T13:20:26.313,2016-09-01T13:20:26.351,0.0409975647926331
552,374,736574.555886586,1472736028.601,2016-09-01T13:20:28.601,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,86,stored_event_bounds,0,0,736574.555886586,736574.555886759,1472736028.601,1472736028.616,2016-09-01T13:20:28.601,2016-09-01T13:20:28.616,0
553,394,736574.555886759,1472736028.616,2016-09-01T13:20:28.616,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,86,stored_event_bounds,0,0,736574.555886586,736574.555886759,1472736028.601,1472736028.616,2016-09-01T13:20:28.601,2016-09-01T13:20:28.616,0.015006959438324
554,667,736574.555887083,1472736028.644,2016-09-01T13:20:28.644,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,86,nearest_event,0.0279922038316727,0,736574.555886586,736574.555886759,1472736028.601,1472736028.616,2016-09-01T13:20:28.601,2016-09-01T13:20:28.616,0.0429991632699966
555,250,736574.555946863,1472736033.809,2016-09-01T13:20:33.809,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,87,stored_event_bounds,0,0,736574.555946863,736574.555947245,1472736033.809,1472736033.842,2016-09-01T13:20:33.809,2016-09-01T13:20:33.842,0
556,251,736574.555946863,1472736033.809,2016-09-01T13:20:33.809,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,87,stored_event_bounds,0,0,736574.555946863,736574.555947245,1472736033.809,1472736033.842,2016-09-01T13:20:33.809,2016-09-01T13:20:33.842,0
557,252,736574.555947245,1472736033.842,2016-09-01T13:20:33.842,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,87,nearest_event,0,0,736574.555946863,736574.555947245,1472736033.809,1472736033.842,2016-09-01T13:20:33.809,2016-09-01T13:20:33.842,0.0330012291669846
558,253,736574.556016667,1472736039.84,2016-09-01T13:20:39.840,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,88,stored_event_bounds,0,0,736574.556016667,736574.556017083,1472736039.84,1472736039.876,2016-09-01T13:20:39.840,2016-09-01T13:20:39.876,0
559,254,736574.556016713,1472736039.844,2016-09-01T13:20:39.844,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,88,stored_event_bounds,0,0,736574.556016667,736574.556017083,1472736039.84,1472736039.876,2016-09-01T13:20:39.840,2016-09-01T13:20:39.876,0.00399313867092133
560,255,736574.556017083,1472736039.876,2016-09-01T13:20:39.876,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,88,nearest_event,0,0,736574.556016667,736574.556017083,1472736039.84,1472736039.876,2016-09-01T13:20:39.840,2016-09-01T13:20:39.876,0.035998597741127
561,256,736574.556027037,1472736040.736,2016-09-01T13:20:40.736,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,89,stored_event_bounds,0,0,736574.556027037,736574.556028056,1472736040.736,1472736040.824,2016-09-01T13:20:40.736,2016-09-01T13:20:40.824,0
562,257,736574.556027176,1472736040.748,2016-09-01T13:20:40.748,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,89,stored_event_bounds,0,0,736574.556027037,736574.556028056,1472736040.736,1472736040.824,2016-09-01T13:20:40.736,2016-09-01T13:20:40.824,0.0119995325803757
563,258,736574.556027454,1472736040.772,2016-09-01T13:20:40.772,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,89,nearest_event,0,0,736574.556027037,736574.556028056,1472736040.736,1472736040.824,2016-09-01T13:20:40.736,2016-09-01T13:20:40.824,0.035998597741127
564,259,736574.556028056,1472736040.824,2016-09-01T13:20:40.824,,BCHH,10,HD1,.BCHH.10.HD1,N,-1,-1,NaN,.BCHH..HD1_10,1,0,1,0,0,1,0,89,stored_event_bounds,0,0,736574.556027037,736574.556028056,1472736040.736,1472736040.824,2016-09-01T13:20:40.736,2016-09-01T13:20:40.824,0.0879999250173569
565,669,736574.556129549,1472736049.593,2016-09-01T13:20:49.593,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,NaN,,NaN,0,NaN,NaN,NaN,NaN,NaT,NaT,NaN
566,395,736574.556180856,1472736054.026,2016-09-01T13:20:54.026,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,90,stored_event_bounds,0,0,736574.556180856,736574.556180926,1472736054.026,1472736054.032,2016-09-01T13:20:54.026,2016-09-01T13:20:54.032,0
567,260,736574.556180926,1472736054.032,2016-09-01T13:20:54.032,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,90,stored_event_bounds,0,0,736574.556180856,736574.556180926,1472736054.026,1472736054.032,2016-09-01T13:20:54.026,2016-09-01T13:20:54.032,0.00600479543209076
568,262,736574.556181285,1472736054.063,2016-09-01T13:20:54.063,,BCHH,00,HHZ,.BCHH.00.HHZ,X2,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,0,0,1,90,nearest_event,0.030999630689621,0,736574.556180856,736574.556180926,1472736054.026,1472736054.032,2016-09-01T13:20:54.026,2016-09-01T13:20:54.032,0.0370044261217117
569,261,736574.556189387,1472736054.763,2016-09-01T13:20:54.763,,BCHH,10,HD3,.BCHH.10.HD3,del,-1,-1,NaN,.BCHH..HD3_10,1,1,0,0,0,1,0,NaN,,NaN,0,NaN,NaN,NaN,NaN,NaT,NaT,NaN
570,670,736574.556240127,1472736059.147,2016-09-01T13:20:59.147,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,NaN,,NaN,0,NaN,NaN,NaN,NaN,NaT,NaT,NaN
571,781,736574.556289884,1472736063.446,2016-09-01T13:21:03.446,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,NaN,,NaN,0,NaN,NaN,NaN,NaN,NaT,NaT,NaN
572,821,736574.556333495,1472736067.214,2016-09-01T13:21:07.214,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,91,stored_event_bounds,0,0,736574.556333495,736574.556333727,1472736067.214,1472736067.234,2016-09-01T13:21:07.214,2016-09-01T13:21:07.234,0
573,822,736574.556333727,1472736067.234,2016-09-01T13:21:07.234,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,91,stored_event_bounds,0,0,736574.556333495,736574.556333727,1472736067.214,1472736067.234,2016-09-01T13:21:07.214,2016-09-01T13:21:07.234,0.0199958682060242
574,671,736574.556334074,1472736067.264,2016-09-01T13:21:07.264,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,91,nearest_event,0.0300038605928421,0,736574.556333495,736574.556333727,1472736067.214,1472736067.234,2016-09-01T13:21:07.214,2016-09-01T13:21:07.234,0.0499997287988663
575,672,736574.556352477,1472736068.854,2016-09-01T13:21:08.854,,BCHH,00,HHZ,.BCHH.00.HHZ,,-1,-1,NaN,.BCHH..HHZ_00,1,0,0,0,1,0,1,92,nearest_event,0.0990036875009537,0,736574.556353623,736574.556353854,1472736068.953,1472736068.973,2016-09-01T13:21:08.953,2016-09-01T13:21:08.973,-0.0990036875009537
576,375,736574.556353623,1472736068.953,2016-09-01T13:21:08.953,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,92,stored_event_bounds,0,0,736574.556353623,736574.556353854,1472736068.953,1472736068.973,2016-09-01T13:21:08.953,2016-09-01T13:21:08.973,0
577,396,736574.556353854,1472736068.973,2016-09-01T13:21:08.973,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,92,stored_event_bounds,0,0,736574.556353623,736574.556353854,1472736068.953,1472736068.973,2016-09-01T13:21:08.953,2016-09-01T13:21:08.973,0.0199958682060242
578,376,736574.556386007,1472736071.751,2016-09-01T13:21:11.751,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,93,stored_event_bounds,0,0,736574.556386007,736574.556386366,1472736071.751,1472736071.782,2016-09-01T13:21:11.751,2016-09-01T13:21:11.782,0
579,397,736574.556386076,1472736071.757,2016-09-01T13:21:11.757,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,93,stored_event_bounds,0,0,736574.556386007,736574.556386366,1472736071.751,1472736071.782,2016-09-01T13:21:11.751,2016-09-01T13:21:11.782,0.00599473714828491
580,398,736574.556386366,1472736071.782,2016-09-01T13:21:11.782,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,93,nearest_event,0,0,736574.556386007,736574.556386366,1472736071.751,1472736071.782,2016-09-01T13:21:11.751,2016-09-01T13:21:11.782,0.030999630689621
581,263,736574.556422049,1472736074.865,2016-09-01T13:21:14.865,,BCHH,10,HD2,.BCHH.10.HD2,N,-1,-1,NaN,.BCHH..HD2_10,1,0,1,0,0,1,0,94,stored_event_bounds,0,0,736574.556422049,736574.5564225,1472736074.865,1472736074.904,2016-09-01T13:21:14.865,2016-09-01T13:21:14.904,0
582,266,736574.556422245,1472736074.882,2016-09-01T13:21:14.882,,BCHH,10,HD3,.BCHH.10.HD3,N,-1,-1,NaN,.BCHH..HD3_10,1,0,1,0,0,1,0,94,stored_event_bounds,0,0,736574.556422049,736574.5564225,1472736074.865,1472736074.904,2016-09-01T13:21:14.865,2016-09-01T13:21:14.904,0.0169984996318817
583,264,736574.5564225,1472736074.904,2016-09-01T13:21:14.904,,BCHH,00,HHZ,.BCHH.00.HHZ,N,-1,-1,NaN,.BCHH..HHZ_00,1,0,1,0,0,0,1,94,nearest_event,0,0,736574.556422049,736574.5564225,1472736074.865,1472736074.904,2016-09-01T13:21:14.865,2016-09-01T13:21:14.904,0.0390060245990753
584,265,736574.556422512,1472736074.905,2016-09-01T13:21:14.905,,BCHH,00,HHN,.BCHH.00.HHN,del,-1,-1,NaN,.BCHH..HHN_00,1,1,0,0,0,0,1,94,nearest_event,0.00099577009677887,0,736574.556422049,736574.5564225,1472736074.865,1472736074.904,2016-09-01T13:21:14.865,2016-09-01T13:21:14.904,0.0400017946958542
